   2.00000, 543.20000, 760.77397, 597.60000, 583.11346, 468.00000, 780.12313, 272.80000, 978.89182
   2.03333, 541.60000, 767.81003, 584.80000, 579.59543, 492.00000, 795.95427, 381.60000,1056.28848
   2.06667, 546.40000, 762.53298, 557.60000, 574.31838, 519.20000, 824.09850, 522.40000,1093.22779
   2.10000, 548.00000, 766.05101, 536.80000, 574.31838, 554.40000, 827.61653, 652.00000,1077.39666
   2.13333, 551.20000, 773.08707, 508.00000, 572.55937, 586.40000, 815.30343, 773.60000,1003.51803
   2.16667, 552.80000, 766.05101, 485.60000, 574.31838, 608.80000, 783.64116, 852.00000, 920.84433
   2.20000, 551.20000, 766.05101, 471.20000, 581.35444, 615.20000, 757.25594, 900.00000, 801.23131
   2.23333, 552.80000, 753.73791, 460.00000, 574.31838, 631.20000, 718.55761, 904.80000, 690.41337
   2.26667, 554.40000, 757.25594, 450.40000, 554.96922, 636.00000, 683.37731, 901.60000, 597.18558
   2.30000, 560.80000, 744.94283, 456.80000, 553.21020, 634.40000, 630.60686, 874.40000, 489.88566
   2.33333, 588.00000, 727.35268, 448.80000, 547.93316, 632.80000, 602.46262, 853.60000, 401.93492
   2.36667, 632.80000, 693.93140, 453.60000, 542.65611, 628.00000, 565.52331, 810.40000, 326.29727
   2.40000, 666.40000, 634.12489, 458.40000, 547.93316, 645.60000, 512.75286, 762.40000, 268.24978
   2.43333, 708.00000, 579.59543, 474.40000, 551.45119, 645.60000, 477.57256, 712.80000, 215.47933
   2.46667, 722.40000, 525.06596, 495.20000, 546.17414, 640.80000, 438.87423, 664.80000, 175.02199
   2.50000, 727.20000, 467.01847, 525.60000, 540.89710, 629.60000, 400.17590, 600.80000, 143.35972
   2.53333, 733.60000, 421.28408, 540.00000, 554.96922, 616.80000, 375.54969, 551.20000, 124.01055
   2.56667, 724.00000, 372.03166, 572.00000, 562.00528, 602.40000, 368.51363, 495.20000, 118.73351
   2.60000, 711.20000, 338.61038, 596.00000, 554.96922, 583.20000, 361.47757, 445.60000, 131.04661
   2.63333, 696.80000, 324.53826, 623.20000, 562.00528, 567.20000, 354.44151, 391.20000, 153.91381
   2.66667, 679.20000, 306.94811, 653.60000, 546.17414, 559.20000, 361.47757, 344.80000, 178.54002
   2.70000, 653.60000, 303.43008, 677.60000, 547.93316, 543.20000, 370.27265, 296.80000, 217.23835
   2.73333, 631.20000, 306.94811, 698.40000, 537.37907, 535.20000, 393.13984, 255.20000, 273.52682
   2.76667, 604.00000, 313.98417, 717.60000, 533.86104, 516.00000, 424.80211, 232.80000, 333.33333
   2.80000, 580.00000, 338.61038, 717.60000, 533.86104, 516.00000, 458.22339, 210.40000, 403.69393
   2.83333, 556.00000, 364.99560, 740.00000, 546.17414, 511.20000, 489.88566, 196.00000, 489.88566
   2.86667, 524.00000, 417.76605, 727.20000, 540.89710, 506.40000, 532.10202, 192.80000, 584.87247
   2.90000, 504.80000, 465.25945, 736.80000, 549.69217, 511.20000, 563.76429, 216.80000, 664.02814
   2.93333, 495.20000, 533.86104, 744.80000, 554.96922, 525.60000, 609.49868, 236.00000, 767.81003
   2.96667, 508.00000, 630.60686, 724.00000, 574.31838, 524.00000, 665.78716, 260.00000, 869.83289
   3.00000, 535.20000, 715.03958, 727.20000, 600.70361, 506.40000, 725.59367, 304.80000, 961.30167
   3.03333, 575.20000, 806.50836, 700.00000, 635.88391, 506.40000, 783.64116, 344.80000,1065.08355
   3.06667, 653.60000, 875.10994, 668.00000, 664.02814, 519.20000, 839.92964, 388.00000,1163.58839
   3.10000, 728.80000, 927.88039, 656.80000, 716.79859, 525.60000, 915.56728, 452.00000,1251.53914
   3.13333, 791.20000, 952.50660, 644.00000, 767.81003, 527.20000, 996.48197, 503.20000,1344.76693
   3.16667, 837.60000, 959.54266, 605.60000, 834.65259, 532.00000,1073.87863, 532.00000,1411.60950
   3.20000, 840.80000, 950.74758, 576.80000, 882.14600, 524.00000,1109.05893, 530.40000,1415.12753
   3.23333, 837.60000, 952.50660, 573.60000, 905.01319, 525.60000,1144.23923, 544.80000,1399.29639
   3.26667, 824.80000, 973.61478, 597.60000, 913.80827, 520.80000,1151.27529, 554.40000,1394.01935
   3.30000, 834.40000,1008.79507, 572.00000, 931.39842, 516.00000,1137.20317, 533.60000,1418.64556
   3.33333, 829.60000,1015.83113, 580.00000, 913.80827, 503.20000,1142.48021, 532.00000,1418.64556
   3.36667, 829.60000,1021.10818, 573.60000, 915.56728, 501.60000,1145.99824, 525.60000,1427.44063
   3.40000, 823.20000,1029.90325, 573.60000, 920.84433, 495.20000,1160.07036, 535.20000,1399.29639
   3.43333, 820.00000,1028.14424, 565.60000, 906.77221, 482.40000,1140.72120, 520.80000,1415.12753
   3.46667, 808.80000,1015.83113, 567.20000, 905.01319, 471.20000,1135.44415, 533.60000,1416.88654
   3.50000, 808.80000,1008.79507, 552.80000, 899.73615, 471.20000,1131.92612, 530.40000,1409.85048
   3.53333, 812.00000,1001.75901, 543.20000, 903.25418, 466.40000,1130.16711, 524.00000,1399.29639
   3.56667, 804.00000, 985.92788, 543.20000, 896.21812, 458.40000,1128.40809, 525.60000,1408.09147
   3.60000, 802.40000, 970.09675, 548.00000, 890.94107, 450.40000,1128.40809, 520.80000,1406.33245
   3.63333, 805.60000, 954.26561, 544.80000, 892.70009, 447.20000,1121.37203, 519.20000,1406.33245
   3.66667, 800.80000, 934.91645, 532.00000, 892.70009, 442.40000,1117.85400, 527.20000,1408.09147
   3.70000, 807.20000, 919.08531, 524.00000, 899.73615, 444.00000,1114.33597, 525.60000,1406.33245
   3.73333, 799.20000, 899.73615, 528.80000, 892.70009, 436.00000,1103.78188, 524.00000,1406.33245
   3.76667, 794.40000, 873.35092, 512.80000, 880.38698, 439.20000,1119.61302, 525.60000,1402.81442
   3.80000, 791.20000, 848.72471, 519.20000, 885.66403, 439.20000,1114.33597, 516.00000,1406.33245
